Date,Close,High,Low,Open,Volume,return_1d,MA_10,MA_50,volatility,volume_change,RSI,target
2005-03-15,11.18181324005127,11.317669275710646,11.17742985702851,11.295756122081132,41982600.0,-0.005263247645566738,11.430298233032227,11.569484386444092,0.008040448466927546,-0.08686829140974195,33.75232903508382,1
2005-03-16,11.280713081359863,11.329061143136894,11.17742123943973,11.190607646072078,52435800.0,0.00884470516412783,11.4200288772583,11.561295146942138,0.008734936373309798,0.24898886681625254,40.797868950591564,1
2005-03-17,11.500473022460938,11.522450771433752,11.296088885434983,11.3202635290382,57102600.0,0.019481032760615413,11.411795806884765,11.558070774078368,0.009203953360888086,0.08900026317897325,52.80804233835903,0
2005-03-18,11.307080268859863,11.502674366593098,11.307080268859863,11.502674366593098,260396100.0,-0.0168160694976085,11.378964042663574,11.550671787261964,0.010274705644567055,3.5601443717098693,44.29239854372782,0
2005-03-21,11.245543479919434,11.375205542932274,11.234555233436526,11.322461205299792,66091200.0,-0.005442323524482706,11.346991062164307,11.5387113571167,0.010256023304054094,-0.7461897470814656,41.9730436916097,0
2005-03-22,11.186213493347168,11.282910882179952,11.175225239447425,11.245551070425831,54135000.0,-0.005275866540217278,11.316972923278808,11.52582727432251,0.010199432859320835,-0.18090456823298717,39.80863443306235,0
2005-03-23,11.131267547607422,11.247744512201525,11.11588424837742,11.186210057756853,52748100.0,-0.0049119342995218584,11.280802822113037,11.513027610778808,0.010157383745183773,-0.02561928512053202,37.861427999105025,1
2005-03-24,11.133466720581056,11.214780787934052,11.102698861777958,11.212582634617837,37511100.0,0.00019756716512553396,11.251426219940186,11.500841674804688,0.010163174535112363,-0.28886348513027005,37.99216235233113,1
2005-03-28,11.205986976623535,11.247741815597928,11.100497030320538,11.133463031516587,36732000.0,0.006513717412782061,11.241353511810303,11.487958698272704,0.01010428936358576,-0.02076985212377136,42.303042872022935,0
2005-03-29,11.157641410827637,11.267526453910456,11.148851311594967,11.186212377146118,41708700.0,-0.0043142621793823555,11.233019924163818,11.476037006378174,0.0100332846162689,0.13548676902972878,40.29200486332643,1
2005-03-30,11.173016548156738,11.247737358719307,11.142248711740198,11.186202943410091,33451800.0,0.0013779917065788183,11.232140254974365,11.462888984680175,0.00991669594099487,-0.19796589200814219,41.248569142761475,0
2005-03-31,11.01258945465088,11.184008883082395,11.001601207094597,11.153242292934536,47927700.0,-0.014358440517330484,11.205327892303467,11.444341335296631,0.010314833255197603,0.43273904543253283,34.9557691548828,0
2005-04-01,10.766450881958008,11.0983002859426,10.658765284452173,11.043359039518558,87483900.0,-0.022350653650211494,11.131925678253173,11.42398235321045,0.00885436943272705,0.8253306542980363,27.918375692126602,1
2005-04-04,10.858753204345703,10.902707459100032,10.707113351863638,10.841171753948876,52720800.0,0.008573142941874279,11.087092971801757,11.407266349792481,0.009212593017697484,-0.397365686714927,33.338228071317104,1
2005-04-05,10.915889739990234,10.94226127686665,10.81919117055392,10.889516945589769,39249300.0,0.0052617952143589886,11.054127597808838,11.393270645141602,0.009638294183146262,-0.2555253334547275,36.52011668394094,0
2005-04-06,10.878533363342283,10.977428869685934,10.845568613735932,10.962045571374556,43393500.0,-0.0034222017204054156,11.02335958480835,11.378264923095703,0.009605907658403532,0.10558659644885382,35.332654176361416,0
2005-04-07,10.746671676635742,10.832382036269989,10.649974324834409,10.832382036269989,77376900.0,-0.012121274284167649,10.984899997711182,11.359701538085938,0.010047148436752319,0.7831449410626015,31.445873958266716,0
2005-04-08,10.67414665222168,10.777437182845132,10.663157147399083,10.746669335895316,39519900.0,-0.006748603344023163,10.938967990875245,11.339687652587891,0.010005885518305432,-0.489254544961093,29.522262735073625,0
2005-04-11,10.660959243774414,10.702715334071806,10.601621707958342,10.67414564229447,35324400.0,-0.0012354531820603087,10.884465217590332,11.32028657913208,0.009367181761221414,-0.10616170587476181,29.172810230755005,1
2005-04-12,10.687333106994627,10.73128735911022,10.498332840956271,10.592833917118789,60284700.0,0.0024738733745384156,10.837434387207031,11.304261569976807,0.00965849488487265,0.706602235282128,30.933587367928396,0
2005-04-13,10.67414665222168,10.788425430143432,10.65656520503954,10.7159014889455,37494000.0,-0.001233839596925912,10.787547397613526,11.288104228973388,0.0095236165605242,-0.37805114730603284,30.524986909316482,0
2005-04-14,10.54008960723877,10.878532842855211,10.531298882011878,10.636787584734572,59233500.0,-0.012559040956684586,10.740297412872314,11.268345546722411,0.009332066197670259,0.579812770043207,26.66833269524986,0
2005-04-15,10.482948303222656,10.601623393725358,10.436797158588131,10.542285848474007,51633900.0,-0.005421330002438496,10.711947154998779,11.245471973419189,0.0069264771118913914,-0.12829901998024762,25.206451386841934,1
2005-04-18,10.522507667541504,10.540089117177835,10.449984344982187,10.529100868345688,45255600.0,0.003773686865047976,10.67832260131836,11.221811790466308,0.006190050104153654,-0.12352930923288774,28.143207729935128,0
2005-04-19,10.46097469329834,10.52470730383042,10.368672378563929,10.49394007517307,43911300.0,-0.0058477481021917965,10.63283109664917,11.196745681762696,0.005473394677781565,-0.029704611142046478,26.406383049211897,0
2005-04-20,10.40603256225586,10.53789346582878,10.395044939577764,10.417021442458724,41935200.0,-0.00525210438351198,10.585581016540527,11.170361614227295,0.005473820549898093,-0.045002083746097266,24.92714778914022,1
2005-04-21,10.500532150268556,10.529101851404471,10.438996442033815,10.524706174203866,31309800.0,0.009081231242294985,10.560967063903808,11.147226085662842,0.006214355768100152,-0.25337663824185885,31.984552006193894,0
2005-04-22,10.287354469299316,10.45437822213812,10.252191573964833,10.434599250703013,69740700.0,-0.020301607377468778,10.522287845611572,11.1228071975708,0.00839011655629974,1.2274399708717398,26.037989082299873,1
2005-04-25,10.33350944519043,10.425811765299592,10.30713726390747,10.342300801047148,41223600.0,0.004486573883387912,10.489542865753174,11.100450668334961,0.00876021117390708,-0.4089018320722333,29.111013372336117,0
2005-04-26,10.32911205291748,10.368670630249458,10.30713492578588,10.32911205291748,35224800.0,-0.00042554683830053897,10.453720760345458,11.078707370758057,0.008602528502825243,-0.14551858644077664,28.987438977071477,1
