Date,Close,High,Low,Open,Volume,return_1d,MA_10,MA_50,volatility,volume_change,RSI,target
2005-03-15,20.79960823059082,21.040595744290904,20.76518050485977,20.948790664480526,8607000.0,-0.005487291833749186,21.082487297058105,21.409085159301757,0.008242344891416604,-0.3428516892536744,40.407270776093505,0
2005-03-16,20.79960823059082,20.885676450515568,20.68485133362641,20.79960823059082,13404700.0,0.0,21.04002685546875,21.37970733642578,0.00827045795226234,0.5574183803880561,40.407270776093505,0
2005-03-17,20.74222946166992,20.81681957912405,20.598783897450367,20.782394044546947,9034600.0,-0.002758646618954752,20.990680694580078,21.35377208709717,0.0082240443106544,-0.3260125179974188,39.19631152299232,0
2005-03-18,20.66189765930176,20.799606361042414,20.55287982082768,20.747965871490365,18106400.0,-0.0038728624864845518,20.904612731933593,21.325312309265136,0.006058991343038074,1.004117503818653,37.5018053478306,0
2005-03-21,20.535675048828125,20.62748015612813,20.369277607844868,20.58731555848478,11448100.0,-0.0061089553609715574,20.81567668914795,21.291803588867186,0.006093173555087274,-0.3677318517209385,34.945440678417654,0
2005-03-22,20.116811752319336,20.656166420894703,20.0594321989776,20.656166420894703,14833000.0,-0.020396860366793335,20.707805824279784,21.25347484588623,0.0077775879945474295,0.2956735178763288,28.100058658204773,0
2005-03-23,20.04222679138184,20.248788881695724,20.01353809857312,20.116819143730066,17485800.0,-0.003707593522064845,20.619443702697755,21.21514621734619,0.007315151460040761,0.17884446841502055,27.08272554502831,0
2005-03-24,20.04222679138184,20.168459666308536,20.0077990467272,20.139768784692865,11987900.0,0.0,20.537393188476564,21.181063613891602,0.007434300957313834,-0.31442084434226625,27.08272554502831,0
2005-03-28,19.996315002441406,20.12828687556153,19.927461729931046,20.042218643319025,8804800.0,-0.0022907528898024054,20.46509704589844,21.145030059814452,0.007376958015439398,-0.2655260721227237,26.40037374028394,0
2005-03-29,19.841398239135746,20.13976318800132,19.6922135758966,19.88156283566789,14720400.0,-0.007747265598023745,20.35779972076416,21.108422889709473,0.005876702143094354,0.6718608031982556,24.18605612476162,1
2005-03-30,20.053693771362305,20.070906541617006,19.77827850325712,19.806967183283614,11279800.0,0.010699625584240424,20.283208274841307,21.07560260772705,0.007735439027137306,-0.2337300616831064,32.536778386755856,0
2005-03-31,19.85287094116211,20.04222019119679,19.812706346695283,20.02500741894136,13312200.0,-0.010014256350467488,20.188534545898438,21.031995048522948,0.007862146715607466,0.1801804996542491,29.254166136725246,0
2005-04-01,19.65204429626465,20.14549743756227,19.416793634576926,19.961887271796527,20140200.0,-0.010115748271000702,20.07951602935791,20.99079730987549,0.008011447754071496,0.5129129670527786,26.387148106618426,0
2005-04-04,19.5709228515625,19.67523946506859,19.327516683130472,19.51296794919608,15639300.0,-0.00412788834989386,19.970418548583986,20.9547477722168,0.008006608280825342,-0.22347841630172494,25.308194213780197,1
2005-04-05,20.040340423583984,20.144654788917546,19.686823383597567,19.70420874269438,15200900.0,0.0239854592234523,19.92088508605957,20.932677001953124,0.012239470666895513,-0.028031945163786154,40.47566963062013,1
2005-04-06,20.09829330444336,20.23158621733481,20.063520375133663,20.13886061659499,10676000.0,0.002891811198534988,19.919033241271972,20.911420974731445,0.010524023800738953,-0.2976731640889684,42.040493246232664,1
2005-04-07,20.16783142089844,20.341691598257057,20.0924912001006,20.138855093130683,8304500.0,0.00345990156486109,19.931593704223634,20.891785202026366,0.010490708093380893,-0.22213375796178347,43.94472557004778,0
2005-04-08,19.99397087097168,20.25476223752607,19.99397087097168,20.20260396421519,6360800.0,-0.008620686394006816,19.926768112182618,20.869016456604005,0.010898529106952723,-0.23405382623878623,40.373219109041386,1
2005-04-11,20.06351661682129,20.17362976696584,20.03454028653409,20.09249294710849,7172800.0,0.00347833585926538,19.933488273620604,20.848556747436522,0.010927505612676622,0.12765689850333284,42.39017070238888,1
2005-04-12,20.30692672729492,20.399652329260768,19.849093100384238,20.063520640414115,14425600.0,0.012131976418807477,19.980041122436525,20.830096015930177,0.011089917794294638,1.011153245594468,48.90476321338572,0
