Date,Close,High,Low,Open,Volume,return_1d,MA_10,MA_50,volatility,volume_change,RSI,target
2012-07-30,22.969745635986328,23.852817072037546,22.8506810576968,23.813127617609467,29285900.0,-0.02361871099069679,27.30671157836914,29.60666229248047,0.04770913570153929,-0.7621011142765002,23.932795062637823,0
2012-07-31,21.54095458984375,23.18803077253861,21.441734751937965,23.18803077253861,56179400.0,-0.06220317232873984,26.673678970336915,29.278834762573243,0.04932415781747584,0.9183088107246149,21.225467712271197,0
2012-08-01,20.71742248535156,21.41197287466071,20.677734919032574,21.33259584952517,44604400.0,-0.038230993944923575,25.85708713531494,29.017882614135743,0.044549951185358386,-0.20603637632299387,19.83285881132224,0
2012-08-02,19.883960723876957,20.67773081779537,19.6656725286765,20.60827617113966,56374500.0,-0.04022999299569763,24.96806354522705,28.800389404296876,0.04348629154457129,0.2638775546807042,18.50927588838462,1
2012-08-03,20.925783157348636,21.987451314310373,19.745048546032702,20.20146774647716,80647000.0,0.052395116241637174,24.20703544616699,28.583888359069825,0.05123163761446268,0.4305581424225493,25.226732966405308,1
2012-08-06,21.749324798583984,21.977533499779813,21.13415146003709,21.22345084615676,27778900.0,0.03935535578491067,23.52935371398926,28.36341869354248,0.05511745688727912,-0.6555494934715489,30.129772792066163,0
2012-08-07,20.558666229248047,22.27519728893824,20.34037990667063,22.02714387544226,36782900.0,-0.054744622206086,22.7623722076416,28.14136131286621,0.05556444664691381,0.3241309051114334,27.338629309656667,0
2012-08-08,20.558666229248047,20.985318403260717,20.06255940225608,20.548743865608525,29537400.0,0.0,21.907084274291993,27.98022579193115,0.05254305434492663,-0.19698011847896713,27.338629309656667,1
2012-08-09,20.846406936645508,21.00516095342885,20.44952189468714,20.58843118624828,15610700.0,0.013996078548524915,21.327631568908693,27.837743873596192,0.0509575060514897,-0.47149376722392633,29.1774579050296,1
2012-08-10,21.640180587768555,21.65010295201528,20.96547495897106,21.243295480386934,25794700.0,0.03807724053048611,21.139111137390138,27.683157081604005,0.04200319045793498,0.652373051817023,34.12975824255135,0
2012-08-13,21.431814193725582,22.27519613439829,21.23337071621533,21.977530918132903,24973100.0,-0.00962868092518343,20.985317993164063,27.56171012878418,0.04163882854019533,-0.03185150437880646,33.46817697272158,0
2012-08-14,20.2213134765625,21.43181534807969,20.092326533981456,21.243294223540605,39308800.0,-0.056481486178499574,20.853353881835936,27.43232551574707,0.040813705931520776,0.5740456731443033,29.848316069056054,1
2012-08-15,21.03492927551269,21.24329322508041,20.241157252523244,20.479288291670898,47861100.0,0.0402355564040493,20.88510456085205,27.339652709960937,0.04137131508237725,0.21756705877564309,34.94164701480949,0
2012-08-16,19.71528625488281,20.32053530052271,19.536687493301496,20.2808477382254,157565300.0,-0.0627357954640767,20.868237113952638,27.201933555603027,0.04444017225647471,2.2921370382210187,31.0090934985015,0
2012-08-17,18.901668548583984,19.92364925007988,18.85205862499081,19.854194600050526,129293400.0,-0.041268368908278896,20.665825653076173,27.057864112854006,0.041983709278860054,-0.17942973484644142,28.852984919501907,1
2012-08-20,19.85419273376465,19.97325729619515,18.604003473261805,18.901666771835156,101186600.0,0.05039365613317881,20.47631244659424,26.91716812133789,0.04352256249188083,-0.21738773982275972,34.587328941012174,0
2012-08-21,19.010814666748047,19.82442961190676,18.94136000935608,19.427544503597325,70640600.0,-0.04247858768804669,20.32152729034424,26.761390609741213,0.04221884637842969,-0.3018779166411363,32.1189101984036,1
2012-08-22,19.28863525390625,19.37793464013941,18.81237122983021,19.20925823197649,49892200.0,0.014613818083458519,20.194524192810057,26.603430213928224,0.0427373883914426,-0.293717777029074,33.795083274411326,0
2012-08-23,19.28863525390625,19.576376248715068,19.20925823197649,19.3481675472292,32813700.0,0.0,20.038747024536132,26.448049583435058,0.04225340094248256,-0.34230801608267425,33.795083274411326,0
2012-08-24,19.258867263793945,19.526765410013017,19.100113227330212,19.368011373549287,29622200.0,-0.0015432916699628096,19.80061569213867,26.27183246612549,0.03932026905948393,-0.09726120492355328,33.691700676205855,0
2012-08-27,19.00088882446289,19.37793102771432,18.951278904691605,19.33824157789959,20704000.0,-0.013395306992745382,19.5575231552124,26.056323623657228,0.0393248918312212,-0.30106474198405253,32.75648914901335,1
2012-08-28,19.18941116333008,19.229098723206544,18.80244846517259,18.95128012657953,25417000.0,0.009921764218970397,19.45433292388916,25.81680320739746,0.03633419491490022,0.227637171561051,34.1940173960425,0
2012-08-29,18.95128059387207,19.229099197349417,18.9215135038578,19.16956690981817,16124700.0,-0.012409477676577518,19.245968055725097,25.56259811401367,0.03274900009426121,-0.3655938938505725,33.227735665168865,0
2012-08-30,18.94135856628418,19.29855608279785,18.911591475742263,19.119957324541016,30647500.0,-0.0005235544658179769,19.168575286865234,25.31434623718262,0.02699898919573394,0.9006555160716168,33.185655832112005,0
2012-08-31,17.91937828063965,18.55439631386926,17.88961308185369,18.53455158634703,58764200.0,-0.05395496220971541,19.0703462600708,25.040892181396483,0.029172629672919753,0.9174223019822172,29.098092020435104,0
2012-09-04,17.591947555541992,18.127743834795787,17.41334879579073,17.939222711447524,46622400.0,-0.018272437802790087,18.844121742248536,24.736877937316894,0.021868669723971147,-0.20661899591928423,27.91187343825095,1
2012-09-05,18.43532943725586,18.604005832503788,18.03844435799525,18.12774373739105,60781800.0,0.04794135948001821,18.786573219299317,24.46937713623047,0.026066552060959064,0.3037037990322249,35.235508427919825,1
2012-09-06,18.81237030029297,19.11003553719475,18.574239246269972,18.59408397389624,46066500.0,0.020452081657686527,18.73894672393799,24.188779067993163,0.02655969098584432,-0.24210043137912995,38.25552874733603,1
2012-09-07,18.832216262817383,19.26879083673604,18.633774651034365,18.951282743885205,36371700.0,0.0010549421581449447,18.693304824829102,23.925842475891113,0.026571397352127994,-0.2104522809416821,38.41830572005603,0
2012-09-10,18.663537979125977,19.0505025843931,18.405562206447,18.91159138833684,24797800.0,-0.008956900310477356,18.633771896362305,23.676796798706054,0.026658259933660538,-0.3182116865585056,37.51309542808264,1
2012-09-11,19.27871322631836,19.42754490847392,18.703229334152027,18.772683992991453,50508200.0,0.03296134140699469,18.66155433654785,23.44521415710449,0.02857544714896573,1.03680165175943,42.80591125547835,1
2012-09-12,20.767032623291016,20.995241315470665,20.12209410984977,20.598356222006625,121584000.0,0.07720014191304392,18.819316482543947,23.249946517944338,0.037286733318436203,1.4072130861919452,53.14604194758776,0
2012-09-13,20.54874420166016,21.3127491819216,20.44952434863702,20.79679761921277,65041600.0,-0.010511295744103477,18.979062843322755,23.041780128479004,0.03717283977113472,-0.46504803263587313,51.67054879149663,1
2012-09-14,21.82869911193848,21.908076123918363,20.737263777842102,20.96547245072212,72819800.0,0.06228871690246218,19.267796897888182,22.853854904174806,0.040584083190542276,0.11958807901404644,58.879517337207496,0
2012-09-17,21.35243797302246,22.572860295224235,21.33259324603609,22.49348327977609,50667600.0,-0.02181811827052693,19.611102867126466,22.651244926452637,0.03546487299089869,-0.30420572426730097,55.55867465085597,1
2012-09-18,21.699716567993164,21.808858798739145,21.203609669609666,21.43181838866664,36760500.0,0.016264119132881616,20.021879768371583,22.44684902191162,0.03311880829187949,-0.2744771806835137,57.44348505280728,1
