Date,Close,High,Low,Open,Volume
,MSFT,MSFT,MSFT,MSFT,MSFT
2005-01-03,18.37845802307129,18.522792145959336,18.316600729108515,18.419695782071564,65002900
2005-01-04,18.447185516357422,18.625884191067236,18.323470948410282,18.467805047990115,109442100
2005-01-05,18.40595054626465,18.625887006560987,18.39220418976495,18.447188304839035,72463500
2005-01-06,18.38533592224121,18.598399261196953,18.309732252223828,18.454066412172917,76890500
2005-01-07,18.33035659790039,18.481562666649733,18.295991999388168,18.43345170436246,68723300
2005-01-10,18.419692993164062,18.460932056845095,18.24099562757769,18.282233380334198,70376600
2005-01-11,18.3715877532959,18.43344505705177,18.28911222223802,18.344096346584916,64712000
2005-01-12,18.40595054626465,18.454061483088886,18.29598231611648,18.3990773680148,72940600
2005-01-13,18.055419921875,18.419689063539906,17.979816298846778,18.337213575622066,89861600
2005-01-14,17.952329635620117,18.179139253528017,17.897345525549248,18.144773365405857,92180800
2005-01-18,18.08979606628418,18.110415606920892,17.759891281647253,17.890479083829607,69146400
2005-01-19,17.856107711791992,18.048552765995698,17.814869954078585,18.014186875463956,58114100
2005-01-20,17.773632049560547,17.938584389976405,17.69115522389028,17.759885693461392,58380100
2005-01-21,17.629301071166992,17.959205810736396,17.622427891893683,17.835492516591547,76501000
2005-01-24,17.643049240112305,17.86985893570541,17.622429700176554,17.70490654899452,69010900
2005-01-25,17.88361167907715,18.00045315856864,17.698039686192043,17.704912868623953,67580700
2005-01-26,17.87672996520996,17.986698209788635,17.801126305465292,17.917967729195745,64974500
2005-01-27,17.945463180541992,17.979827770612875,17.766764428138224,17.835494919205072,93204100
2005-01-28,17.99357032775879,18.316601863292057,17.84236301718699,18.240999518930963,110466500
2005-01-31,18.062297821044922,18.227250150940474,17.979821000634853,18.110408753398886,71442100
2005-02-01,18.137908935546875,18.16540165930412,18.02106748142903,18.04168702424696,57981700
2005-02-02,18.186017990112305,18.213510710995582,18.062304678912803,18.15852658015411,79329500
2005-02-03,17.99357032775879,18.144776327405783,17.938586208712174,18.124158102091304,62545400
2005-02-04,18.08979606628418,18.12416196734537,17.96608144431406,17.986700984950776,61246500
2005-02-07,17.979835510253906,18.07605745261236,17.91110498960116,18.05543921406449,57763400
2005-02-08,18.03481101989746,18.10354150760536,17.979826891916144,18.000446431506017,61343700
2005-02-09,17.917970657348633,18.082923051173147,17.89735242744875,18.04168528044829,77874800
2005-02-10,17.911096572875977,17.959207521447063,17.86985880423291,17.93858929258804,71796400
2005-02-11,17.849231719970703,17.952328064389356,17.73926350945365,17.890470782107954,83835900
2005-02-14,17.87672996520996,17.95233362495463,17.807999484617067,17.821745842920624,58694000
2005-02-15,17.87672996520996,17.98014310226322,17.8284705889164,17.924989341503522,76551600
2005-02-16,17.780208587646484,17.876727325984092,17.69747730123626,17.835362340263572,57506600
2005-02-17,17.683692932128906,17.828472390609967,17.649222321284114,17.72505792813656,67024800
2005-02-18,17.566492080688477,17.683694005632937,17.51133831100694,17.676799620051543,77091100
2005-02-22,17.39413070678711,17.573380728468415,17.37344887176526,17.407919473447787,96419200
2005-02-23,17.373455047607422,17.476868204385042,17.352771890264048,17.401031275762293,83689400
2005-02-24,17.490652084350586,17.53891145635217,17.338978269523583,17.359661421082517,85236300
2005-02-25,17.407930374145508,17.49755478362362,17.338987812640042,17.463084160355884,62467700
2005-02-28,17.345876693725586,17.490656158422873,17.32519353734895,17.38724169150928,82728000
2005-03-01,17.428600311279297,17.518224652745385,17.325185890012825,17.36655218450701,56394800
2005-03-02,17.41482162475586,17.566494180770196,17.345879075669433,17.366562234886285,67739000
2005-03-03,17.352771759033203,17.44929052929977,17.33208860184624,17.442396143570782,52183600
2005-03-04,17.352771759033203,17.442396143570782,17.325194216117257,17.380347986979526,63058200
2005-03-07,17.559595108032227,17.7802114692243,17.345874446375188,17.35276883094082,80407400
2005-03-08,17.511333465576172,17.663007276459055,17.46996847850322,17.511333465576172,52871800
2005-03-09,17.449295043945312,17.628545174367375,17.428613196376975,17.50444882907749,62991800
2005-03-10,17.532012939453125,17.56648353562256,17.407916689292836,17.532012939453125,59132900
2005-03-11,17.297618865966797,17.566493348193635,17.276935707730235,17.545811504926764,60617900
2005-03-14,17.311403274536133,17.338979496930875,17.20798882439012,17.29072012151306,65550500
2005-03-15,17.173521041870117,17.401030502660827,17.15973227092048,17.30451173595252,71469400
2005-03-16,16.980478286743164,17.214882079078833,16.932218914492164,17.11146895068822,74841400
2005-03-17,16.918432235717773,17.014950984635597,16.91153785151374,16.987373447819458,60573200
2005-03-18,16.759870529174805,17.173524537064694,16.739188683510708,16.911544410550675,135904000
2005-03-21,16.684032440185547,16.794339984007465,16.64956051088517,16.78744559814739,71446200
2005-03-22,16.539243698120117,16.732282449110283,16.518560552131163,16.67712870810865,102113300
2005-03-23,16.67023468017578,16.8150127602667,16.51856090297317,16.53924404940142,79293300
2005-03-24,16.739185333251953,16.870174712807216,16.68403156423669,16.711607791259535,78820900
2005-03-28,16.684032440185547,16.870175598529002,16.670243668465396,16.82191621247812,49802000
2005-03-29,16.490983963012695,16.71159892198776,16.42204145959077,16.64265641856583,74231700
2005-03-30,16.65645408630371,16.677137242877574,16.546146547848952,16.573724089947433,59585700
2005-03-31,16.663345336914062,16.759864086161283,16.62887473074558,16.718499095765235,62382300
2005-04-01,16.62887954711914,16.787446485372282,16.615090774670247,16.711609551873078,64619600
2005-04-04,16.7047061920166,16.725389339579127,16.504774358788243,16.621976231704526,62196400
2005-04-05,16.870168685913086,16.890851835018314,16.628871854530967,16.69781305494351,73549600
2005-04-06,17.008058547973633,17.194202997889423,16.856386023025294,16.870173478042794,78020200
2005-04-07,17.30451011657715,17.3251919560966,16.980480604431595,17.001163758920498,77451500
2005-04-08,17.194204330444336,17.40792502192801,17.173521173860916,17.283828712366656,47956300
2005-04-11,17.21487808227539,17.311398119337465,17.139042507046074,17.25624437600298,47791800
2005-04-12,17.456180572509766,17.476863724551443,17.097680493603132,17.180411786800548,67517800
2005-04-13,17.263137817382812,17.545800900936943,17.22866590782201,17.394127128807188,60929300
2005-04-14,17.125255584716797,17.332081815728177,17.118361201687204,17.242457466281675,66754400
2005-04-15,16.86327362060547,17.166619887030162,16.828803021793846,16.946004898710044,100251600
2005-04-18,16.994274139404297,17.12526485795916,16.821918415242042,16.856390349056387,75766400
2005-04-19,16.980478286743164,17.097680182911,16.85638332165599,17.035632042882778,65956200
2005-04-20,16.766759872436523,17.028741235113657,16.75297110282837,17.00116369589735,91923500
2005-04-21,17.428600311279297,17.50443588791399,16.87016717032871,16.877061552744408,93562300
